data;opr;sku;cant;pretMdf;pret;oprViz;nume;costNetRon;valPret;valCost;idx;Taraba;Depozit;Stricate;Altele;Client;Furnizor
140907;dpfm;167;5;0;45;Dp_Fm;favori.cdg.negru;12.86544132;225;64.3272066;183;1;0;0;1;3;-5
140907;dpfm;168;20;0;130;Dp_Fm;rLauren.Blugi;52.15719454;2600;1043.143891;184;6;0;0;0;14;-20
140907;dpfm;169;18;0;59;Dp_Fm;1452jument.cdg;22.60145097;1062;406.8261174;185;9;6;0;0;3;-18
140907;dpfm;170;9;0;59;Dp_Fm;3800jument.cdg;29.55574357;531;266.0016922;186;2;0;0;0;7;-9
140907;dpfm;171;10;0;59;Dp_Fm;myPink.cdg;24.34002412;590;243.4002412;187;1;0;0;1;8;-10
140907;dpfm;172;8;0;110;Dp_Fm;HoyLadies.blug;38.24860933;880;305.9888746;188;7;0;0;0;1;-8
140907;dpfm;173;14;0;25;Dp_Fm;esarfe.ist;13.66021762;350;191.2430466;189;10;4;0;0;0;-14
140907;dpfm;174;34;0;20;Dp_Fm;curele.blug;8.130386208;680;276.4331311;190;27;0;0;1;6;-34
140907;dpfm;175;5;0;100;Dp_Fm;282orfeo.gc.blug;52.15719454;500;260.7859727;191;5;0;0;0;0;-5
140907;dpfm;176;5;0;50;Dp_Fm;avocat.cms;26.07859727;250;130.3929863;192;3;0;0;1;1;-5
140907;dpfm;177;6;0;75;Dp_Fm;vesta.bln.beppe;33.32265207;450;199.9359124;193;3;0;0;0;3;-6
140907;dpfm;178;15;0;20;Dp_Fm;beppe.maio;5.795243838;300;86.92865757;194;14;0;0;0;1;-15
140907;dpfm;179;4;0;59;Dp_Fm;mango.plv;30.42503015;236;121.7001206;195;2;1;0;0;1;-4
140907;dpfm;180;25;0;55;Dp_Fm;mAzzer.cml;27.81717042;1375;695.4292605;196;17;0;0;0;8;-25
140907;dpfm;181;6;0;59;Dp_Fm;4359nn;31.29431672;354;187.7659003;197;4;1;0;0;1;-6
140907;dpfm;182;3;0;65;Dp_Fm;4331nn;34.77146303;195;104.3143891;198;2;0;0;0;1;-3
140907;dpfm;183;4;0;65;Dp_Fm;5057nn;34.77146303;260;139.0858521;199;3;1;0;0;0;-4
140907;dpfm;184;5;0;59;Dp_Fm;5143nn;29.55574357;295;147.7787179;200;1;0;0;0;4;-5
140907;dpfm;185;6;0;65;Dp_Fm;4345nn;34.77146303;390;208.6287782;201;5;1;0;0;0;-6
140907;dpfm;186;3;0;59;Dp_Fm;5154nn;29.55574357;177;88.66723072;202;2;0;0;0;1;-3
140907;dpfm;187;7;0;59;Dp_Fm;5056nn;29.6;413;207.2;203;3;3;0;0;1;-7
140907;dpfm;188;16;0;95;Dp_Fm;10320ses;41.72575563;1520;667.6120901;204;8;7;0;0;1;-16
140907;dpfm;189;15;0;95;Dp_Fm;10336ses;46.94147509;1425;704.1221263;205;8;2;0;0;5;-15
140907;dpfm;190;10;0;95;Dp_Fm;9738ses;41.72575563;950;417.2575563;206;5;0;0;0;5;-10
140907;dpfm;191;20;0;95;Dp_Fm;9774ses;43.46432878;1900;869.2865757;207;8;2;0;0;10;-20
140908;tv;138;1;100;100;tv;itenly.gc;65;100;65;208;3;0;0;0;7;-10
140908;tv;164;1;45;45;tv;egn.cdg;11.30072548;45;11.30072548;209;4;2;0;0;6;-12
140908;tv;149;1;10;10;tv;cache.bml;0;10;0;210;1;0;0;0;9;-10
140909;tpfm;192;5;100;95;Tp_Fm;1814swest.gc.fas;57;475;285;211;3;0;0;0;2;-5
140909;tv;138;1;100;100;tv;itenly.gc;65;100;65;212;3;0;0;0;7;-10
140909;tv;186;1;59;59;tv;5154nn;29.55574357;59;29.55574357;213;2;0;0;0;1;-3
140909;tv;180;1;55;55;tv;mAzzer.cml;27.81717042;55;27.81717042;214;17;0;0;0;8;-25
140909;tv;168;1;130;130;tv;rLauren.Blugi;52.15719454;130;52.15719454;215;6;0;0;0;14;-20
140909;tv;171;1;59;59;tv;myPink.cdg;24.34002412;59;24.34002412;216;1;0;0;1;8;-10
140909;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;217;6;3;0;0;11;-20
140909;tv;62;1;20;20;tv;20curea;10;20;10;218;4;0;0;0;6;-10
140909;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;219;8;2;0;0;10;-20
140909;tv;189;1;95;95;tv;10336ses;46.94147509;95;46.94147509;220;8;2;0;0;5;-15
140909;tv;192;1;100;95;tv;1814swest.gc.fas;57;95;57;221;3;0;0;0;2;-5
140910;tv;137;1;110;110;tv;yira.gc;65;110;65;222;12;16;0;1;15;-44
140910;tv;61;1;45;45;tv;yhaoo.vst.blg;30;45;30;223;1;0;0;0;2;-3
140910;tv;180;1;55;55;tv;mAzzer.cml;27.81717042;55;27.81717042;224;17;0;0;0;8;-25
140907;tv;142;1;49;49;tv;7360plv.pll;0;49;0;225;0;0;0;0;2;-2
140907;tv;170;1;0;59;tv;3800jument.cdg;29.55574357;59;29.55574357;226;2;0;0;0;7;-9
140907;tv;139;1;19;19;tv;smora.blz;7.9;19;7.9;227;3;0;0;0;11;-14
140907;tv;169;1;0;59;tv;1452jument.cdg;22.60145097;59;22.60145097;228;9;6;0;0;3;-18
140904;tv;39;1;15;15;tv;massimo.maio;15.27997327;15;15.27997327;229;-1;0;0;0;1;0
140904;tv;143;1;39;39;tv;7058fa.sco;0;39;0;230;0;0;0;0;2;-2
140904;tv;113;1;15;15;tv;1064gozon;25;15;25;231;0;0;0;0;1;-1
140904;tv;62;2;20;20;tv;20curea;10;40;20;232;4;0;0;0;6;-10
140904;tv;163;1;29;29;tv;piele.blz;0;29;0;233;0;0;0;0;2;-2
140904;tv;141;1;39;39;tv;1312busem;22.9;39;22.9;234;0;0;0;0;2;-2
140904;tv;138;1;110;100;tv;itenly.gc;65;100;65;235;3;0;0;0;7;-10
140904;tv;145;1;15;15;tv;15rdsBML;0;15;0;236;1;0;0;0;2;-3
140904;tv;11;1;35;35;tv;35rch.vch;0;35;0;237;0;0;0;0;1;-1
140904;tv;149;1;10;10;tv;cache.bml;0;10;0;238;1;0;0;0;9;-10
140904;tv;139;2;19;19;tv;smora.blz;7.9;38;15.8;239;3;0;0;0;11;-14
140904;tv;153;1;25;25;tv;zra.blz;0;25;0;240;2;0;0;0;4;-6
140905;tv;127;1;35;35;tv;13249mNgrBuline;36;35;36;241;0;0;0;0;1;-1
140905;tv;10;1;15;15;tv;35pant;0;15;0;242;-1;3;0;0;1;-3
140906;tv;131;1;69;69;tv;R5geacaFas;45;69;45;243;0;0;0;0;4;-4
140906;tv;139;1;19;19;tv;smora.blz;7.9;19;7.9;244;3;0;0;0;11;-14
140906;tv;137;1;120;110;tv;yira.gc;65;110;65;245;12;16;0;1;15;-44
140906;tv;136;1;59;59;tv;5118nsn;35;59;35;246;0;0;0;0;4;-4
140906;tv;163;1;29;29;tv;piele.blz;0;29;0;247;0;0;0;0;2;-2
140906;tv;136;1;59;59;tv;5118nsn;35;59;35;248;0;0;0;0;4;-4
140906;tv;137;1;120;110;tv;yira.gc;65;110;65;249;12;16;0;1;15;-44
140907;tpdm;182;1;0;65;Tp_Dm;4331nn;34.77146303;65;34.77146303;250;2;0;0;0;1;-3
140907;tpdm;187;1;0;59;Tp_Dm;5056nn;29.6;59;29.6;251;3;3;0;0;1;-7
140907;tpdm;181;1;0;59;Tp_Dm;4359nn;31.29431672;59;31.29431672;252;4;1;0;0;1;-6
140907;tpdm;166;2;0;45;Tp_Dm;favori.cdg.bej;13.21315595;90;26.4263119;253;3;2;0;0;0;-5
140907;tpdm;167;2;0;45;Tp_Dm;favori.cdg.negru;12.86544132;90;25.73088264;254;1;0;0;1;3;-5
140907;tpdm;;;;;Tp_Dm;;;;;255;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
140907;tpdm;180;10;0;55;Tp_Dm;mAzzer.cml;27.81717042;550;278.1717042;256;17;0;0;0;8;-25
140907;tpdm;175;3;0;100;Tp_Dm;282orfeo.gc.blug;52.15719454;300;156.4715836;257;5;0;0;0;0;-5
140907;tpdm;164;3;0;45;Tp_Dm;egn.cdg;11.30072548;135;33.90217645;258;4;2;0;0;6;-12
140907;tpdm;165;2;0;45;Tp_Dm;zasa.cdg;13.03929863;90;26.07859727;259;6;3;0;0;11;-20
140907;tpdm;193;1;0;59;Tp_Dm;4304nn;28.5;59;28.5;260;2;1;0;0;0;-3
140907;tpdm;183;1;0;65;Tp_Dm;5057nn;34.77146303;65;34.77146303;261;3;1;0;0;0;-4
140907;tpdm;185;2;0;65;Tp_Dm;4345nn;34.77146303;130;69.54292605;262;5;1;0;0;0;-6
140907;tpdm;184;1;0;59;Tp_Dm;5143nn;29.55574357;59;29.55574357;263;1;0;0;0;4;-5
140907;tpdm;170;3;0;59;Tp_Dm;3800jument.cdg;29.55574357;177;88.66723072;264;2;0;0;0;7;-9
140907;tpdm;171;2;0;59;Tp_Dm;myPink.cdg;24.34002412;118;48.68004824;265;1;0;0;1;8;-10
140907;tpdm;169;5;0;59;Tp_Dm;1452jument.cdg;22.60145097;295;113.0072548;266;9;6;0;0;3;-18
140908;tpdm;186;2;59;59;Tp_Dm;5154nn;29.55574357;118;59.11148714;267;2;0;0;0;1;-3
140908;tpdm;181;1;59;59;Tp_Dm;4359nn;31.29431672;59;31.29431672;268;4;1;0;0;1;-6
140908;tpdm;182;1;65;65;Tp_Dm;4331nn;34.77146303;65;34.77146303;269;2;0;0;0;1;-3
140908;tpdm;181;3;59;59;Tp_Dm;4359nn;31.29431672;177;93.88295017;270;4;1;0;0;1;-6
140908;tpdm;183;2;65;65;Tp_Dm;5057nn;34.77146303;130;69.54292605;271;3;1;0;0;0;-4
140908;tpdm;193;1;59;59;Tp_Dm;4304nn;28.5;59;28.5;272;2;1;0;0;0;-3
140908;tpdm;165;6;45;45;Tp_Dm;zasa.cdg;13.03929863;270;78.23579181;273;6;3;0;0;11;-20
140908;tpdm;187;3;59;59;Tp_Dm;5056nn;29.6;177;88.8;274;3;3;0;0;1;-7
140908;tpdm;185;3;65;65;Tp_Dm;4345nn;34.77146303;195;104.3143891;275;5;1;0;0;0;-6
140908;tpdm;171;3;59;59;Tp_Dm;myPink.cdg;24.34002412;177;73.02007236;276;1;0;0;1;8;-10
140908;tpdm;184;2;59;59;Tp_Dm;5143nn;29.55574357;118;59.11148714;277;1;0;0;0;4;-5
140908;tpdm;179;2;59;59;Tp_Dm;mango.plv;30.42503015;118;60.8500603;278;2;1;0;0;1;-4
140908;tpdm;178;15;20;20;Tp_Dm;beppe.maio;5.795243838;300;86.92865757;279;14;0;0;0;1;-15
140908;tpdm;177;2;75;75;Tp_Dm;vesta.bln.beppe;33.32265207;150;66.64530413;280;3;0;0;0;3;-6
140908;tpdm;175;2;100;100;Tp_Dm;282orfeo.gc.blug;52.15719454;200;104.3143891;281;5;0;0;0;0;-5
140908;tpdm;168;20;130;130;Tp_Dm;rLauren.Blugi;52.15719454;2600;1043.143891;282;6;0;0;0;14;-20
140908;tpdm;172;8;110;110;Tp_Dm;HoyLadies.blug;38.24860933;880;305.9888746;283;7;0;0;0;1;-8
140908;tpdm;169;4;59;59;Tp_Dm;1452jument.cdg;22.60145097;236;90.40580387;284;9;6;0;0;3;-18
140908;tpdm;164;4;45;45;Tp_Dm;egn.cdg;11.30072548;180;45.20290193;285;4;2;0;0;6;-12
140908;tpdm;170;4;59;59;Tp_Dm;3800jument.cdg;29.55574357;236;118.2229743;286;2;0;0;0;7;-9
140908;tpdm;166;1;45;45;Tp_Dm;favori.cdg.bej;13.21315595;45;13.21315595;287;3;2;0;0;0;-5
140908;tpdm;167;1;45;45;Tp_Dm;favori.cdg.negru;12.86544132;45;12.86544132;288;1;0;0;1;3;-5
140908;tpdm;176;4;50;50;Tp_Dm;avocat.cms;26.07859727;200;104.3143891;289;3;0;0;1;1;-5
140908;tpdm;190;5;95;95;Tp_Dm;9738ses;41.72575563;475;208.6287782;290;5;0;0;0;5;-10
140908;tpdm;191;5;95;95;Tp_Dm;9774ses;43.46432878;475;217.3216439;291;8;2;0;0;10;-20
140908;tpdm;188;9;95;95;Tp_Dm;10320ses;41.72575563;855;375.5318007;292;8;7;0;0;1;-16
140908;tpdm;189;5;95;95;Tp_Dm;10336ses;46.94147509;475;234.7073754;293;8;2;0;0;5;-15
140907;dpfm;193;3;0;59;Dp_Fm;4304nn;28.5;177;85.5;294;2;1;0;0;0;-3
140911;tv;168;1;130;130;tv;rLauren.Blugi;52.15719454;130;52.15719454;295;6;0;0;0;14;-20
140911;tv;189;1;95;95;tv;10336ses;46.94147509;95;46.94147509;296;8;2;0;0;5;-15
140911;tv;169;1;59;59;tv;1452jument.cdg;22.60145097;59;22.60145097;297;9;6;0;0;3;-18
140911;tv;171;1;59;59;tv;myPink.cdg;24.34002412;59;24.34002412;298;1;0;0;1;8;-10
140911;tv;180;2;55;55;tv;mAzzer.cml;27.81717042;110;55.63434084;299;17;0;0;0;8;-25
140911;tv;165;2;45;45;tv;zasa.cdg;13.03929863;90;26.07859727;300;6;3;0;0;11;-20
140911;tpdm;165;2;45;45;Tp_Dm;zasa.cdg;13.03929863;90;26.07859727;301;6;3;0;0;11;-20
140912;tpfm;134;8;35;35;Tp_Fm;dae.trendy18.cdg;12;280;96;302;5;0;0;0;23;-28
140912;tpdm;180;10;55;55;Tp_Dm;mAzzer.cml;27.81717042;550;278.1717042;303;17;0;0;0;8;-25
140912;tpdm;189;1;95;95;Tp_Dm;10336ses;46.94147509;95;46.94147509;304;8;2;0;0;5;-15
140912;tpdm;137;3;110;110;Tp_Dm;yira.gc;65;330;195;305;12;16;0;1;15;-44
140912;apdm;176;1;50;50;Ap_Dm;avocat.cms;26.07859727;50;26.07859727;306;3;0;0;1;1;-5
140912;apdm;167;1;45;45;Ap_Dm;favori.cdg.negru;12.86544132;45;12.86544132;307;1;0;0;1;3;-5
140912;aptm;137;1;110;110;Ap_Tm;yira.gc;65;110;65;308;12;16;0;1;15;-44
140912;tv;170;1;59;59;tv;3800jument.cdg;29.55574357;59;29.55574357;309;2;0;0;0;7;-9
140912;tv;137;3;110;110;tv;yira.gc;65;330;195;310;12;16;0;1;15;-44
140912;tv;179;1;59;59;tv;mango.plv;30.42503015;59;30.42503015;311;2;1;0;0;1;-4
140912;tv;174;1;20;20;tv;curele.blug;8.130386208;20;8.130386208;312;27;0;0;1;6;-34
140912;tv;171;1;59;59;tv;myPink.cdg;24.34002412;59;24.34002412;313;1;0;0;1;8;-10
140912;tv;168;2;130;130;tv;rLauren.Blugi;52.15719454;260;104.3143891;314;6;0;0;0;14;-20
140912;tv;184;2;59;59;tv;5143nn;29.55574357;118;59.11148714;315;1;0;0;0;4;-5
140912;tv;180;1;55;55;tv;mAzzer.cml;27.81717042;55;27.81717042;316;17;0;0;0;8;-25
140908;tpdm;174;34;20;20;Tp_Dm;curele.blug;8.130386208;680;276.4331311;317;27;0;0;1;6;-34
140913;tpdm;137;6;110;110;Tp_Dm;yira.gc;65;660;390;318;12;16;0;1;15;-44
140913;tpdm;171;2;59;59;Tp_Dm;myPink.cdg;24.34002412;118;48.68004824;319;1;0;0;1;8;-10
140913;tpdm;189;3;95;95;Tp_Dm;10336ses;46.94147509;285;140.8244253;320;8;2;0;0;5;-15
140913;tpdm;191;3;95;95;Tp_Dm;9774ses;43.46432878;285;130.3929863;321;8;2;0;0;10;-20
140913;tpdm;177;2;75;75;Tp_Dm;vesta.bln.beppe;33.32265207;150;66.64530413;322;3;0;0;0;3;-6
140913;tpdm;170;2;59;59;Tp_Dm;3800jument.cdg;29.55574357;118;59.11148714;323;2;0;0;0;7;-9
140913;tpfm;62;2;20;20;Tp_Fm;20curea;10;40;20;324;4;0;0;0;6;-10
140908;dptm;49;1;20;20;Dp_Tm;stele.maio;6.817587946;20;6.817587946;325;3;5;0;0;0;-8
140908;dptm;87;6;25;25;Dp_Tm;lifeSteps.trc;9.798261612;150;58.78956967;326;1;10;0;0;0;-11
140908;dptm;46;1;85;85;Dp_Tm;salopet.nsn;54.54070357;85;54.54070357;327;0;1;0;0;0;-1
140908;dptm;41;2;25;25;Dp_Tm;mhave.trc;10.22638192;50;20.45276384;328;0;3;0;0;0;-3
140908;dptm;82;2;20;20;Dp_Tm;ucolect.maio;6.532174408;40;13.06434882;329;0;7;0;0;0;-7
140908;dptm;118;2;15;15;Dp_Tm;sfuste.it.vch;0;30;0;330;0;2;0;0;0;-2
140908;dptm;10;3;15;15;Dp_Tm;35pant;0;45;0;331;-1;3;0;0;1;-3
140908;dptm;107;5;45;45;Dp_Tm;1071ayn.cms;24.49565403;225;122.4782701;332;0;7;0;0;0;-7
140908;dptm;84;1;45;45;Dp_Tm;2305cms.ptk;27.76174123;45;27.76174123;333;2;15;0;0;2;-19
140908;dptm;5;6;15;15;Dp_Tm;25reduse;0;90;0;334;7;7;0;0;3;-17
140908;dptm;117;1;15;15;Dp_Tm;safir.club;0;15;0;335;0;1;0;0;0;-1
140908;dptm;42;1;35;35;Dp_Tm;missLondon.cms;20.52646452;35;20.52646452;336;1;2;0;0;0;-3
140908;dptm;18;1;65;65;Dp_Tm;65rch.vch;0;65;0;337;0;1;0;0;0;-1
140908;dptm;31;3;45;45;Dp_Tm;fusta.ptk;32.38354274;135;97.15062823;338;0;7;0;0;1;-8
140908;dptm;111;1;15;15;Dp_Tm;kiki.ptf;13;15;13;339;0;1;0;0;0;-1
140908;dptm;119;1;15;15;Dp_Tm;lolita.blz;0;15;0;340;0;1;0;0;0;-1
140908;dptm;97;1;29;29;Dp_Tm;bsk.patrf;14.69739242;29;14.69739242;341;0;5;0;0;0;-5
140908;dptm;103;1;50;50;Dp_Tm;3425ie.nsn;27.76174123;50;27.76174123;342;1;1;0;0;0;-2
140908;dptm;14;1;45;45;Dp_Tm;45rch.vch;0;45;0;343;0;3;0;0;0;-3
140908;dptm;28;2;25;25;Dp_Tm;cult.trico;13.63517589;50;27.27035178;344;0;10;0;0;1;-11
140909;tpdm;173;10;25;25;Tp_Dm;esarfe.ist;13.66021762;250;136.6021762;345;10;4;0;0;0;-14
140913;tpfm;134;4;35;35;Tp_Fm;dae.trendy18.cdg;12;140;48;346;5;0;0;0;23;-28
140913;tv;137;1;110;110;tv;yira.gc;65;110;65;347;12;16;0;1;15;-44
140913;tv;134;3;35;35;tv;dae.trendy18.cdg;12;105;36;348;5;0;0;0;23;-28
140913;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;349;8;2;0;0;10;-20
140913;tv;149;1;10;10;tv;cache.bml;0;10;0;350;1;0;0;0;9;-10
