data;opr;sku;cant;pretMdf;pret;oprViz;nume;costNetRon;valPret;valCost;idx;Taraba;Depozit;Stricate;Altele;Client;Furnizor
140913;tv;168;1;130;130;tv;rLauren.Blugi;52.15719454;130;52.15719454;351;6;0;0;0;14;-20
140913;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;352;6;3;0;0;11;-20
140913;tv;177;1;75;75;tv;vesta.bln.beppe;33.32265207;75;33.32265207;353;3;0;0;0;3;-6
140913;tv;167;1;45;45;tv;favori.cdg.negru;12.86544132;45;12.86544132;354;1;0;0;1;3;-5
140913;tv;135;1;55;55;tv;seyhan.cdg;30;55;30;355;1;0;0;0;6;-7
140913;tv;170;1;59;59;tv;3800jument.cdg;29.55574357;59;29.55574357;356;2;0;0;0;7;-9
140913;tv;137;1;110;110;tv;yira.gc;65;110;65;357;12;16;0;1;15;-44
140913;tv;178;1;20;20;tv;beppe.maio;5.795243838;20;5.795243838;358;14;0;0;0;1;-15
140914;tpdm;177;2;75;75;Tp_Dm;vesta.bln.beppe;33.32265207;150;66.64530413;359;3;0;0;0;3;-6
140914;tpdm;184;2;59;59;Tp_Dm;5143nn;29.55574357;118;59.11148714;360;1;0;0;0;4;-5
140914;tv;134;6;35;35;tv;dae.trendy18.cdg;12;210;72;361;5;0;0;0;23;-28
140914;tv;168;2;130;130;tv;rLauren.Blugi;52.15719454;260;104.3143891;362;6;0;0;0;14;-20
140914;tv;170;1;59;59;tv;3800jument.cdg;29.55574357;59;29.55574357;363;2;0;0;0;7;-9
140914;tv;181;1;59;59;tv;4359nn;31.29431672;59;31.29431672;364;4;1;0;0;1;-6
140914;tv;140;1;39;39;tv;pepper.cdg;17.6;39;17.6;365;1;0;0;0;2;-3
140914;tv;170;1;59;59;tv;3800jument.cdg;29.55574357;59;29.55574357;366;2;0;0;0;7;-9
140914;tv;167;1;45;45;tv;favori.cdg.negru;12.86544132;45;12.86544132;367;1;0;0;1;3;-5
140914;tv;128;1;40;40;tv;1218xxBlgBolero;45;40;45;368;0;0;0;0;1;-1
140914;tv;177;1;75;75;tv;vesta.bln.beppe;33.32265207;75;33.32265207;369;3;0;0;0;3;-6
140914;tv;174;2;20;20;tv;curele.blug;8.130386208;40;16.26077242;370;27;0;0;1;6;-34
140914;tv;137;1;110;110;tv;yira.gc;65;110;65;371;12;16;0;1;15;-44
140914;tv;65;1;15;15;tv;15curea;7;15;7;372;1;0;0;0;7;-8
140914;tv;164;1;45;45;tv;egn.cdg;11.30072548;45;11.30072548;373;4;2;0;0;6;-12
140914;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;374;6;3;0;0;11;-20
140915;dptm;42;1;35;35;Dp_Tm;missLondon.cms;20.52646452;35;20.52646452;375;1;2;0;0;0;-3
140915;dptm;84;3;45;45;Dp_Tm;2305cms.ptk;27.76174123;135;83.2852237;376;2;15;0;0;2;-19
140915;dptm;83;1;59;59;Dp_Tm;2295cms.ptk;29.39478484;59;29.39478484;377;1;1;0;0;0;-2
140915;dptm;31;4;45;45;Dp_Tm;fusta.ptk;32.38354274;180;129.534171;378;0;7;0;0;1;-8
140915;dptm;49;1;20;20;Dp_Tm;stele.maio;6.817587946;20;6.817587946;379;3;5;0;0;0;-8
140915;dptm;5;1;15;15;Dp_Tm;25reduse;0;15;0;380;7;7;0;0;3;-17
140915;dptm;109;1;55;55;Dp_Tm;8816qiao.ps.blg;28;55;28;381;1;1;0;0;0;-2
140915;dptm;72;1;45;45;Dp_Tm;nzhn.ps.blug;20;45;20;382;1;1;0;0;0;-2
140915;dptm;27;1;29;29;Dp_Tm;cms.sis;0;29;0;383;0;2;0;0;0;-2
140915;dptm;124;1;25;25;Dp_Tm;gdm.trc;10;25;10;384;0;1;0;0;0;-1
140915;dptm;98;3;29;29;Dp_Tm;ochelar.bsk;14.69739242;87;44.09217725;385;1;3;0;0;0;-4
140915;dptm;96;3;29;29;Dp_Tm;lovePink.maio;13.06434882;87;39.19304645;386;0;3;0;0;0;-3
140915;dptm;87;4;25;25;Dp_Tm;lifeSteps.trc;9.798261612;100;39.19304645;387;1;10;0;0;0;-11
140915;dptm;6;2;65;65;Dp_Tm;276rch.bsm;37.4967337;130;74.99346741;388;0;2;0;0;0;-2
140915;dptm;4;3;20;20;Dp_Tm;24cocos;6.817587946;60;20.45276384;389;2;3;0;0;0;-5
140915;dptm;79;1;65;65;Dp_Tm;4465fmor.rch;37.80320072;65;37.80320072;390;0;1;0;0;0;-1
140915;dptm;14;2;45;45;Dp_Tm;45rch.vch;0;90;0;391;0;3;0;0;0;-3
140915;dptm;7;6;39;39;Dp_Tm;278rch.bsm;25.5659548;234;153.3957288;392;-1;7;0;0;0;-6
140915;dptm;3;2;17;17;Dp_Tm;19maio;5.382306273;34;10.76461255;393;3;4;0;0;0;-7
140915;dptm;41;1;25;25;Dp_Tm;mhave.trc;10.22638192;25;10.22638192;394;0;3;0;0;0;-3
140915;dptm;97;1;29;29;Dp_Tm;bsk.patrf;14.69739242;29;14.69739242;395;0;5;0;0;0;-5
140915;dptm;50;2;29;29;Dp_Tm;stradiv.maio;13.58219846;58;27.16439693;396;0;5;0;0;0;-5
140915;dptm;29;2;30;30;Dp_Tm;epolet.blz;15.33957288;60;30.67914576;397;0;2;0;0;1;-3
140915;dptm;40;1;55;55;Dp_Tm;maya.rch;42.60992466;55;42.60992466;398;0;1;0;0;0;-1
140915;dptm;107;2;45;45;Dp_Tm;1071ayn.cms;24.49565403;90;48.99130806;399;0;7;0;0;0;-7
140915;dptm;27;1;29;29;Dp_Tm;cms.sis;0;29;0;400;0;2;0;0;0;-2
140915;dptm;121;1;25;25;Dp_Tm;outfiters;0;25;0;401;0;1;0;0;0;-1
140915;dptm;82;1;20;20;Dp_Tm;ucolect.maio;6.532174408;20;6.532174408;402;0;7;0;0;0;-7
140915;dptm;114;1;15;15;Dp_Tm;xtrap2.haktanir;21;15;21;403;0;1;0;0;0;-1
140915;dptm;85;1;55;55;Dp_Tm;2314cms.ptk;31.02782844;55;31.02782844;404;0;1;0;0;1;-2
140915;apdm;171;1;59;59;Ap_Dm;myPink.cdg;24.34002412;59;24.34002412;405;1;0;0;1;8;-10
140915;tv;139;3;19;19;tv;smora.blz;7.9;57;23.7;406;3;0;0;0;11;-14
140915;tv;164;1;45;45;tv;egn.cdg;11.30072548;45;11.30072548;407;4;2;0;0;6;-12
140915;tv;189;1;95;95;tv;10336ses;46.94147509;95;46.94147509;408;8;2;0;0;5;-15
140915;tv;190;1;95;95;tv;9738ses;41.72575563;95;41.72575563;409;5;0;0;0;5;-10
140915;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;410;8;2;0;0;10;-20
140915;tv;164;1;45;45;tv;egn.cdg;11.30072548;45;11.30072548;411;4;2;0;0;6;-12
140915;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;412;6;3;0;0;11;-20
140915;tv;170;1;59;59;tv;3800jument.cdg;29.55574357;59;29.55574357;413;2;0;0;0;7;-9
140915;tv;138;1;100;100;tv;itenly.gc;65;100;65;414;3;0;0;0;7;-10
140915;tv;134;3;35;35;tv;dae.trendy18.cdg;12;105;36;415;5;0;0;0;23;-28
140916;tpdm;167;1;45;45;Tp_Dm;favori.cdg.negru;12.86544132;45;12.86544132;416;1;0;0;1;3;-5
140916;tpdm;90;1;25;25;Tp_Dm;576bolero.bsm;8.16521801;25;8.16521801;417;0;0;0;0;1;-1
140916;tpdm;191;1;95;95;Tp_Dm;9774ses;43.46432878;95;43.46432878;418;8;2;0;0;10;-20
140916;tpdm;164;3;45;45;Tp_Dm;egn.cdg;11.30072548;135;33.90217645;419;4;2;0;0;6;-12
140916;tpdm;137;3;110;110;Tp_Dm;yira.gc;65;330;195;420;12;16;0;1;15;-44
140916;tpdm;165;4;45;45;Tp_Dm;zasa.cdg;13.03929863;180;52.15719454;421;6;3;0;0;11;-20
140916;tpfm;130;1;75;75;Tp_Fm;315gcBlug;45;75;45;422;1;0;0;0;2;-3
140916;tv;168;3;130;130;tv;rLauren.Blugi;52.15719454;390;156.4715836;423;6;0;0;0;14;-20
140916;tv;174;2;20;20;tv;curele.blug;8.130386208;40;16.26077242;424;27;0;0;1;6;-34
140916;tv;184;1;59;59;tv;5143nn;29.55574357;59;29.55574357;425;1;0;0;0;4;-5
140916;tv;177;1;75;75;tv;vesta.bln.beppe;33.32265207;75;33.32265207;426;3;0;0;0;3;-6
140916;tv;134;1;35;35;tv;dae.trendy18.cdg;12;35;12;427;5;0;0;0;23;-28
140916;tv;192;1;95;95;tv;1814swest.gc.fas;57;95;57;428;3;0;0;0;2;-5
140916;tpfm;134;12;35;35;Tp_Fm;dae.trendy18.cdg;12;420;144;429;5;0;0;0;23;-28
140916;tpfm;194;3;159;159;Tp_Fm;zara.piele.gc;100;477;300;430;2;0;0;0;1;-3
140916;tpfm;195;3;159;159;Tp_Fm;china100.piele.gc;100;477;300;431;1;0;0;0;2;-3
140916;tpfm;196;8;999;999;Tp_Fm;gablonz.mtz;0;7992;0;432;8;0;0;0;0;-8
140916;aptm;174;1;20;20;Ap_Tm;curele.blug;8.130386208;20;8.130386208;433;27;0;0;1;6;-34
140917;tv;184;1;59;59;tv;5143nn;29.55574357;59;29.55574357;434;1;0;0;0;4;-5
140917;tv;65;2;15;15;tv;15curea;7;30;14;435;1;0;0;0;7;-8
140917;tv;140;1;39;39;tv;pepper.cdg;17.6;39;17.6;436;1;0;0;0;2;-3
140917;tv;167;1;45;45;tv;favori.cdg.negru;12.86544132;45;12.86544132;437;1;0;0;1;3;-5
140917;tv;194;1;159;159;tv;zara.piele.gc;100;159;100;438;2;0;0;0;1;-3
140917;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;439;8;2;0;0;10;-20
140917;tv;168;2;130;130;tv;rLauren.Blugi;52.15719454;260;104.3143891;440;6;0;0;0;14;-20
140917;tv;164;1;45;45;tv;egn.cdg;11.30072548;45;11.30072548;441;4;2;0;0;6;-12
140917;tv;28;1;25;25;tv;cult.trico;13.63517589;25;13.63517589;442;0;10;0;0;1;-11
140917;tv;195;1;159;159;tv;china100.piele.gc;100;159;100;443;1;0;0;0;2;-3
140917;tv;174;1;20;20;tv;curele.blug;8.130386208;20;8.130386208;444;27;0;0;1;6;-34
140917;tv;153;1;25;25;tv;zra.blz;0;25;0;445;2;0;0;0;4;-6
140918;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;446;8;2;0;0;10;-20
140918;tv;160;1;59;59;tv;1352szn.sco;0;59;0;447;0;0;0;0;1;-1
140918;tv;169;1;59;59;tv;1452jument.cdg;22.60145097;59;22.60145097;448;9;6;0;0;3;-18
140918;tv;90;1;25;25;tv;576bolero.bsm;8.16521801;25;8.16521801;449;0;0;0;0;1;-1
140918;tv;171;1;59;59;tv;myPink.cdg;24.34002412;59;24.34002412;450;1;0;0;1;8;-10
140918;tv;153;1;25;25;tv;zra.blz;0;25;0;451;2;0;0;0;4;-6
140918;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;452;8;2;0;0;10;-20
140918;tv;176;1;50;50;tv;avocat.cms;26.07859727;50;26.07859727;453;3;0;0;1;1;-5
140918;tv;171;2;59;59;tv;myPink.cdg;24.34002412;118;48.68004824;454;1;0;0;1;8;-10
140918;tv;152;1;25;25;tv;piele.zra;0;25;0;455;0;0;0;0;2;-2
140918;tv;130;1;75;75;tv;315gcBlug;45;75;45;456;1;0;0;0;2;-3
140920;tpfm;197;2;39;39;Tp_Fm;zinka.plv;0;78;0;457;2;0;0;0;0;-2
140920;tpfm;198;2;19;19;Tp_Fm;waidi.jrs;0;38;0;458;2;0;0;0;0;-2
140920;tpfm;199;1;15;15;Tp_Fm;swan.bolero;0;15;0;459;1;0;0;0;0;-1
140920;tpfm;200;1;25;25;Tp_Fm;blz.it.vch;0;25;0;460;1;0;0;0;0;-1
140920;tpfm;201;1;55;55;Tp_Fm;5130sis;0;55;0;461;1;0;0;0;0;-1
140920;tpfm;202;1;39;39;Tp_Fm;q10.plv;0;39;0;462;1;0;0;0;0;-1
140920;tpfm;203;1;25;25;Tp_Fm;4167ole.pitta;0;25;0;463;1;0;0;0;0;-1
140920;tpfm;148;1;35;35;Tp_Fm;1056gozon;0;35;0;464;2;0;0;0;0;-2
140920;tpfm;204;1;35;35;Tp_Fm;botique.plv;0;35;0;465;1;0;0;0;0;-1
140920;tpfm;205;1;25;25;Tp_Fm;10397szn.blz;0;25;0;466;1;0;0;0;0;-1
140920;tpfm;206;1;55;55;Tp_Fm;9469nn;0;55;0;467;1;0;0;0;0;-1
140920;tpfm;207;1;85;85;Tp_Fm;40129avr;0;85;0;468;1;0;0;0;0;-1
140920;tpfm;208;1;95;95;Tp_Fm;assos.jkt;0;95;0;469;0;0;0;0;1;-1
140920;tpdm;191;5;95;95;Tp_Dm;9774ses;43.46432878;475;217.3216439;470;8;2;0;0;10;-20
140920;tpdm;189;2;95;95;Tp_Dm;10336ses;46.94147509;190;93.88295017;471;8;2;0;0;5;-15
140920;tpdm;179;1;59;59;Tp_Dm;mango.plv;30.42503015;59;30.42503015;472;2;1;0;0;1;-4
140920;tpdm;171;2;59;59;Tp_Dm;myPink.cdg;24.34002412;118;48.68004824;473;1;0;0;1;8;-10
140920;tpdm;165;1;45;45;Tp_Dm;zasa.cdg;13.03929863;45;13.03929863;474;6;3;0;0;11;-20
140919;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;475;6;3;0;0;11;-20
140919;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;476;8;2;0;0;10;-20
140919;tv;170;1;59;59;tv;3800jument.cdg;29.55574357;59;29.55574357;477;2;0;0;0;7;-9
140919;tv;65;1;15;15;tv;15curea;7;15;7;478;1;0;0;0;7;-8
140919;tv;172;1;110;110;tv;HoyLadies.blug;38.24860933;110;38.24860933;479;7;0;0;0;1;-8
140919;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;480;6;3;0;0;11;-20
140919;tv;37;1;30;30;tv;lipssy.trico;17.04396987;30;17.04396987;481;0;0;0;0;1;-1
140919;tv;139;1;19;19;tv;smora.blz;7.9;19;7.9;482;3;0;0;0;11;-14
140919;tv;165;1;45;45;tv;zasa.cdg;13.03929863;45;13.03929863;483;6;3;0;0;11;-20
140919;tv;189;1;95;95;tv;10336ses;46.94147509;95;46.94147509;484;8;2;0;0;5;-15
140919;tv;191;1;95;95;tv;9774ses;43.46432878;95;43.46432878;485;8;2;0;0;10;-20
140919;tv;155;1;50;50;tv;7003smd.sco;0;50;0;486;0;0;0;0;1;-1
140920;tv;134;1;35;35;tv;dae.trendy18.cdg;12;35;12;487;5;0;0;0;23;-28
140920;tv;180;1;55;55;tv;mAzzer.cml;27.81717042;55;27.81717042;488;17;0;0;0;8;-25
140920;tv;190;1;95;95;tv;9738ses;41.72575563;95;41.72575563;489;5;0;0;0;5;-10
140920;tv;134;4;35;35;tv;dae.trendy18.cdg;12;140;48;490;5;0;0;0;23;-28
140920;tv;165;2;45;45;tv;zasa.cdg;13.03929863;90;26.07859727;491;6;3;0;0;11;-20
140920;tv;195;1;159;159;tv;china100.piele.gc;100;159;100;492;1;0;0;0;2;-3
140920;tv;171;2;59;59;tv;myPink.cdg;24.34002412;118;48.68004824;493;1;0;0;1;8;-10
140920;tv;187;1;59;59;tv;5056nn;29.6;59;29.6;494;3;3;0;0;1;-7
140920;tv;182;1;65;65;tv;4331nn;34.77146303;65;34.77146303;495;2;0;0;0;1;-3
140920;tv;180;1;55;55;tv;mAzzer.cml;27.81717042;55;27.81717042;496;17;0;0;0;8;-25
140920;tv;65;1;15;15;tv;15curea;7;15;7;497;1;0;0;0;7;-8
140920;tv;137;1;110;110;tv;yira.gc;65;110;65;498;12;16;0;1;15;-44
140920;tv;62;1;20;20;tv;20curea;10;20;10;499;4;0;0;0;6;-10
140920;tv;110;1;20;20;tv;20maieu;11;20;11;500;6;0;0;0;3;-9
140921;tv;162;1;55;55;tv;plv.roz;30;55;30;501;1;0;0;0;1;-2
140921;tv;180;1;55;55;tv;mAzzer.cml;27.81717042;55;27.81717042;502;17;0;0;0;8;-25
140921;tv;152;1;25;25;tv;piele.zra;0;25;0;503;0;0;0;0;2;-2
140921;tv;208;1;95;95;tv;assos.jkt;0;95;0;504;0;0;0;0;1;-1
140921;tv;164;1;45;45;tv;egn.cdg;11.30072548;45;11.30072548;505;4;2;0;0;6;-12
140921;tv;191;2;95;95;tv;9774ses;43.46432878;190;86.92865757;506;8;2;0;0;10;-20
140921;tv;141;1;39;39;tv;1312busem;22.9;39;22.9;507;0;0;0;0;2;-2
140921;tv;134;1;35;35;tv;dae.trendy18.cdg;12;35;12;508;5;0;0;0;23;-28
140921;tv;149;1;10;10;tv;cache.bml;0;10;0;509;1;0;0;0;9;-10
140921;tv;190;3;95;95;tv;9738ses;41.72575563;285;125.1772669;510;5;0;0;0;5;-10
140921;tv;188;1;95;95;tv;10320ses;41.72575563;95;41.72575563;511;8;7;0;0;1;-16
140921;tv;168;2;130;130;tv;rLauren.Blugi;52.15719454;260;104.3143891;512;6;0;0;0;14;-20
140921;tv;137;1;110;110;tv;yira.gc;65;110;65;513;12;16;0;1;15;-44
140921;tv;189;1;95;95;tv;10336ses;46.94147509;95;46.94147509;514;8;2;0;0;5;-15
140921;tv;138;1;100;100;tv;itenly.gc;65;100;65;515;3;0;0;0;7;-10
140921;tpdm;165;2;45;45;Tp_Dm;zasa.cdg;13.03929863;90;26.07859727;516;6;3;0;0;11;-20
140921;tpfm;153;2;25;25;Tp_Fm;zra.blz;0;50;0;517;2;0;0;0;4;-6
140921;tpdm;190;2;95;95;Tp_Dm;9738ses;41.72575563;190;83.45151126;518;5;0;0;0;5;-10
140921;tpdm;186;1;59;59;Tp_Dm;5154nn;29.55574357;59;29.55574357;519;2;0;0;0;1;-3
140922;tpdm;189;2;95;95;Tp_Dm;10336ses;46.94147509;190;93.88295017;520;8;2;0;0;5;-15
140922;tpdm;169;3;59;59;Tp_Dm;1452jument.cdg;22.60145097;177;67.8043529;521;9;6;0;0;3;-18
140922;tpdm;182;1;65;65;Tp_Dm;4331nn;34.77146303;65;34.77146303;522;2;0;0;0;1;-3
140922;tpdm;190;3;95;95;Tp_Dm;9738ses;41.72575563;285;125.1772669;523;5;0;0;0;5;-10
140922;tpdm;191;4;95;95;Tp_Dm;9774ses;43.46432878;380;173.8573151;524;8;2;0;0;10;-20
140922;tpdm;180;5;55;55;Tp_Dm;mAzzer.cml;27.81717042;275;139.0858521;525;17;0;0;0;8;-25
140922;tpdm;137;1;110;110;Tp_Dm;yira.gc;65;110;65;526;12;16;0;1;15;-44
